flight_id,delay_minutes,fuel_consumption,passenger_count,fuel_per_passenger,delay_flag
FL0001,158.0,1877.93,140,13.4138,1
FL0002,57.0,1956.25,96,20.3776,1
FL0003,168.0,2318.47,209,11.0932,1
FL0004,17.0,2213.34,78,28.3762,1
FL0005,2.0,1865.59,129,14.4619,0
FL0006,124.0,2221.41,213,10.4292,1
FL0007,66.0,2301.21,209,11.0106,1
FL0008,102.0,1954.31,220,8.8832,1
FL0009,66.0,2366.6,71,33.3324,1
FL0010,35.0,2288.7,157,14.5777,1
FL0011,66.0,2154.96,156,13.8138,1
FL0012,21.0,1864.92,94,19.8396,1
FL0013,86.0,2393.25,156,15.3413,1
FL0014,66.0,2310.81,207,11.1633,1
FL0015,26.0,2481.18,166,14.9469,1
FL0016,15.0,2186.43,162,13.4965,0
FL0017,142.0,1934.6,87,22.2368,1
FL0018,6.0,2262.88,144,15.7144,0
FL0019,15.0,2398.72,95,25.2497,0
FL0020,92.0,1994.58,163,12.2367,1
FL0021,66.0,2059.13,123,16.7409,1
FL0022,166.0,2154.96,88,24.4882,1
FL0023,150.0,2244.48,206,10.8955,1
FL0024,57.0,1914.38,167,11.4634,1
